category_main_cb,category_type_cb,price,floor,area_usable,has_elevator,has_terrace,city,latitude,longitude,floor_number,500m_atm_distance,500m_bus_public_transport_distance,500m_kindergarten_distance,500m_medic_distance,500m_metro_distance,500m_playground_distance,500m_post_office_distance,500m_restaurant_distance,500m_school_distance,500m_shop_distance,500m_small_shop_distance,500m_train_distance,500m_vet_distance,status_development,status_new,status_very_good,layout_1kk,layout_21,layout_2kk,layout_31,layout_3kk,layout_41,layout_4kk,layout_51,layout_5kk,layout_6_plus,layout_atypical,building_type_wood,building_type_stone,building_type_modular,building_type_assembled,building_type_panel,building_type_skeleton,building_type_mixed,condition_new_build,condition_under_construction,condition_very_good,district_praha_1,district_praha_10,district_praha_2,district_praha_3,district_praha_4,district_praha_5,district_praha_6,district_praha_7,district_praha_8,district_praha_9,metro_dist_A,metro_dist_B,metro_dist_C,1000m_A,1000m_B,1000m_C,nearest_station_name,nearest_station_Bořislavka,nearest_station_Budějovická,nearest_station_Chodov,nearest_station_Dejvická,nearest_station_Depo Hostivař,nearest_station_Flora,nearest_station_Florenc,nearest_station_Hlavní nádraží,nearest_station_Hloubětín,nearest_station_Hradčanská,nearest_station_Háje,nearest_station_Hůrka,nearest_station_I. P. Pavlova,nearest_station_Invalidovna,nearest_station_Jinonice,nearest_station_Jiřího z Poděbrad,nearest_station_Karlovo náměstí,nearest_station_Kačerov,nearest_station_Kobylisy,nearest_station_Kolbenova,nearest_station_Křižíkova,nearest_station_Letňany,nearest_station_Luka,nearest_station_Lužiny,nearest_station_Ládví,nearest_station_Malostranská,nearest_station_Muzeum,nearest_station_Můstek,nearest_station_Nemocnice Motol,nearest_station_Nové Butovice,nearest_station_Nádraží Holešovice,nearest_station_Nádraží Veleslavín,nearest_station_Náměstí Míru,nearest_station_Náměstí Republiky,nearest_station_Národní třída,nearest_station_Opatov,nearest_station_Palmovka,nearest_station_Pankrác,nearest_station_Petřiny,nearest_station_Pražského povstání,nearest_station_Prosek,nearest_station_Radlická,nearest_station_Rajská zahrada,nearest_station_Roztyly,nearest_station_Skalka,nearest_station_Smíchovské nádraží,nearest_station_Staroměstská,nearest_station_Stodůlky,nearest_station_Strašnická,nearest_station_Střížkov,nearest_station_Vltavská,nearest_station_Vysočanská,nearest_station_Vyšehrad,nearest_station_Zličín,nearest_station_Černý Most,nearest_station_Českomoravská,nearest_station_Želivského
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",18690000.0,1. podlaží,101.0,0,13,Praha,50.139808833286224,14.447377231941923,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5610.319901844987,4434.923629279579,1797.614364141354,0,0,0,Kobylisy,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",25500000.0,1. podlaží,183.0,0,24,Praha,50.0997565847983,14.6724623518876,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11483.78540417158,6899.8300787221615,11491.46599355174,0,0,0,Černý Most,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",17600000.0,3. podlaží z celkem 3,114.0,1,0,Praha,50.0862352840961,14.4731174632992,3,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,878.7220244374419,1358.004178059226,2475.4039725754724,1,0,0,Želivského,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",15990000.0,1. podlaží z celkem 1,137.0,0,0,Praha,49.95671,14.38179,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13493.664428946957,10414.669643792427,10864.148759577105,0,0,0,Lužiny,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",12198000.0,6. podlaží z celkem 5 včetně 1 podzemního,71.0,1,0,Praha,50.0597665285074,14.4548994624067,6,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2025.949580635991,3091.543017481044,1457.4957488515554,0,0,0,Pankrác,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",15500000.0,2. podlaží,93.0,1,0,Praha,50.0675054,14.3851607,2,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3117.9150141563455,1089.3960674439013,3263.4599486978564,0,0,0,Radlická,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",14980000.0,1. podlaží,76.0,0,0,Praha,50.04430469031352,14.50093866397746,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2668.6646563578975,6423.458015161414,1582.4787389948162,0,0,0,Chodov,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",14500000.0,1. podlaží,86.0,0,8,Praha,50.0675477965253,14.5541921139296,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2841.3051414575816,4393.9138803257365,4513.637844235457,0,0,0,Depo Hostivař,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",16998000.0,4. podlaží z celkem 9 včetně 2 podzemních,98.0,1,0,Praha,50.084793,14.485733,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1089.5369180200175,2042.542155489613,3389.6531950569974,0,0,0,Želivského,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",12975000.0,7. podlaží z celkem 8,87.0,1,26,Praha,50.06701391541574,14.553333170275375,7,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2801.286552041848,4459.579821259818,4433.897573906541,0,0,0,Depo Hostivař,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",29800000.0,8. podlaží z celkem 9 včetně 2 podzemních,149.0,1,1,Praha,50.0875196,14.3754222,8,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1465.8956330832996,2733.429485681648,4078.687706322865,0,0,0,Bořislavka,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",24990000.0,1. podlaží,125.0,0,0,Praha,50.07008689409636,14.314228628923233,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1981.9588456158342,2514.07995323511,8281.504556712727,0,0,0,Nemocnice Motol,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",34900000.0,9. podlaží z celkem 9 včetně 2 podzemních,154.0,1,1,Praha,50.0875196556,14.3754222804,9,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1465.8936385112447,2733.429315272305,4078.683227054418,0,0,0,Bořislavka,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",17548000.0,2. podlaží z celkem 8 včetně 2 podzemních,117.0,1,11,Praha,50.135323,14.38136,2,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3965.866617191846,6229.87223003989,5183.024757361365,0,0,0,Dejvická,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8490000.0,9. podlaží z celkem 10,56.0,1,0,Praha,50.0489072832637,14.5425023202542,9,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3277.7779926390017,6439.691857422723,2286.5989745766274,0,0,0,Háje,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",21500000.0,1. podlaží z celkem 4 včetně 2 podzemních,93.0,1,13,Praha,50.0802458705333,14.3761419758722,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2206.090561815731,2231.042244951817,3880.37114450957,0,0,0,Bořislavka,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",24000000.0,7. podlaží,50.0,1,13,Praha,50.04905508878531,14.435969094969112,7,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2905.8233620947312,2362.296297930952,344.15664253534413,0,0,1,Pankrác,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8897260.0,1. podlaží z celkem 4 včetně 1 podzemního,64.0,1,0,Praha,50.0831718,14.57621,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4378.3197321944435,2862.071021567286,6341.059277891827,0,0,0,Rajská zahrada,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",9220244.0,1. podlaží z celkem 4 včetně 1 podzemního,66.0,1,0,Praha,50.0831718,14.57621,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4378.3197321944435,2862.071021567286,6341.059277891827,0,0,0,Rajská zahrada,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8143058.0,1. podlaží z celkem 4 včetně 1 podzemního,59.0,1,0,Praha,50.0831718,14.57621,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4378.3197321944435,2862.071021567286,6341.059277891827,0,0,0,Rajská zahrada,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8748475.0,1. podlaží z celkem 4 včetně 1 podzemního,64.0,1,0,Praha,50.0831718,14.57621,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4378.3197321944435,2862.071021567286,6341.059277891827,0,0,0,Rajská zahrada,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8280037.0,4. podlaží z celkem 6,51.0,1,0,Praha,50.0417116442,14.569643407,4,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5312.925613530658,7273.005745348567,3261.25416841528,0,0,0,Háje,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",8127840.0,1. podlaží z celkem 3,51.0,1,0,Praha,50.0313053222359,14.3143507037056,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5231.974390878284,1673.691006194357,9006.799151604648,0,0,0,Luka,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",11200000.0,2. podlaží z celkem 6 včetně 3 podzemních,56.0,1,0,Praha,50.087152,14.471583,2,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,995.0054290674467,1218.7262352724877,2350.6055721420157,1,0,0,Želivského,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",15690000.0,3. podlaží,93.0,1,0,Praha,50.1366644444,14.5049572222,3,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6843.523732804264,2918.2496445570578,1499.1678376111506,0,0,0,Letňany,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",10299000.0,6. podlaží z celkem 6 včetně 1 podzemního,57.0,1,8,Praha,50.0736088514154,14.4342634013095,6,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,301.43583819303973,1093.5279804355307,361.41750171558624,1,0,1,Náměstí Míru,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",14900000.0,3. podlaží,93.0,1,0,Praha,50.13330890934377,14.505231216008088,3,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6497.830558411834,2548.0646762525976,1189.0915432749373,0,0,0,Letňany,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",17500000.0,5. podlaží,88.0,0,40,Praha,50.086009,14.469324,5,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,918.803774743807,1283.4472531797135,2215.05839769022,1,0,0,Želivského,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",9420000.0,4. podlaží,48.0,0,0,Praha,50.0994926,14.4719767,4,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2354.800157798728,592.7883993087065,2386.871933576334,0,1,0,Invalidovna,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",10190000.0,3. podlaží,48.0,0,0,Praha,50.0994926,14.4719767,3,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2354.800157798728,592.7883993087065,2386.871933576334,0,1,0,Invalidovna,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
"{'name': 'Byty', 'value': 1}","{'name': 'Prodej', 'value': 1}",10190000.0,2. podlaží,46.0,0,5,Praha,50.0994926,14.4719767,2,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2354.800157798728,592.7883993087065,2386.871933576334,0,1,0,Invalidovna,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
