,city,city_seo_name,citypart,citypart_seo_name,country,country_id,country_seo_name,district,district_id,district_seo_name,entity_type,geohash,gps_lat,gps_lon,housenumber,inaccuracy_type,municipality,municipality_id,municipality_seo_name,quarter,quarter_id,quarter_seo_name,region,region_id,region_seo_name,street,street_id,street_seo_name,streetnumber,ward,ward_id,ward_seo_name
413,Praha,praha,Libeň,liben,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fm15r97h,50.1157484778126,14.4684447971825,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Zenklova,125587,zenklova,,,14955,
414,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbub1mp,50.0800597740917,14.4472458213595,,street,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Slavíkova,121838,slavikova,,,14971,
415,Praha,praha,Dejvice,dejvice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjp4fx0k,50.1139855998,14.3735715412,2702,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,V Šáreckém údolí,122597,v-sareckem-udoli,82e,,13698,
416,Praha,praha,Nové Město,nove-mesto,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,street,u2fkbh1gw1,50.0762903701291,14.4167272614899,,ward,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,14959,
417,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4p4vfx,50.1371336619238,14.505844656993728,467,address,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Tupolevova,124412,tupolevova,,,13717,
418,Praha,praha,Černý Most,cerny-most,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm5bcxv7,50.1031237295073,14.5811427176063,980,address,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Kpt. Stránského,125173,kpt-stranskeho,17,,13711,
419,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc6cd9n,50.06928260477724,14.471097218904154,1064,address,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Jerevanská,119898,jerevanska,7,,14968,
420,Praha,praha,,,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,street,u2fkcd9rpg,50.068663,14.482032,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Na vrších,120927,na-vrsich,,,-1,
421,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbv6vve,50.0835577211606,14.4510429827241,,street,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Bořivojova,119323,borivojova,,,14971,
422,Praha,praha,Malá Strana,mala-strana,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,address,u2fhzy4hku,50.087421,14.406035,47,gps,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,Mostecká,120587,mostecka,16,,14957,
423,Praha,praha,Holešovice,holesovice,Česká republika,112,ceska-republika,Praha 7,5007,praha-7,address,u2fm0f0ys2,50.1097621466,14.4482394559,1488,gps,,3468,,Praha 7,113,praha-7,Hlavní město Praha,10,hlavni-mesto-praha,Ortenovo náměstí,119486,ortenovo-namesti,13,,14951,
424,Praha,praha,Břevnov,brevnov,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhzjs2mb,50.0839713709,14.3762005145,462,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Liborova,120376,liborova,11,,14948,
425,Praha,praha,Břevnov,brevnov,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhzjs2mb,50.0839713709,14.3762005145,462,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Liborova,120376,liborova,11,,14948,
426,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbuf5fu,50.080473,14.449887,1695,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Fibichova,119593,fibichova,9,,14971,
427,Praha,praha,Břevnov,brevnov,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhzjs2mb,50.0839713709,14.3762005145,462,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Liborova,120376,liborova,11,,14948,
428,Praha,praha,Břevnov,brevnov,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fhzjs2mb,50.0839713709,14.3762005145,462,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Liborova,120376,liborova,11,,14948,
429,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbut56q,50.0790215961,14.4539922231,1599,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Lucemburská,120422,lucemburska,13,,14967,
430,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkchjz0w,50.076918,14.465928,2233,gps,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,náměstí Jiřího z Lobkovic,122965,namesti-jiriho-z-lobkovic,6,,14967,
431,Praha,praha,Letňany,letnany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4rgkwf,50.1410145796,14.5176975727,777,gps,,3468,,Praha 18,128,praha-18,Hlavní město Praha,10,hlavni-mesto-praha,Škrábkových,5194278,skrabkovych,4,,13717,
432,Praha,praha,Michle,michle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk8z0vty,50.0491991762742,14.4483055020404,,street,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Hanusova,119662,hanusova,,,14958,
433,Praha,praha,Hostivař,hostivar,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,street,u2fkdzmj6q,50.050527,14.541884,,street,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,U dvojdomů,123273,u-dvojdomu,,,13718,
434,Praha,praha,Braník,branik,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fhxyrd2x,50.044526208,14.413406177,888,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Podolská,121515,podolska,12,,13678,
435,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkb8xxnp,50.057701495,14.446602683,977,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,U družstva Repo,122222,u-druzstva-repo,1,,14960,
436,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkdrb5nm,50.0528797866151,14.5132080926951,,street,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Mattioliho,148841,mattioliho,,,14970,
437,Praha,praha,,,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,street,u2fhvwssdd,50.09020006542877,14.310487472768877,,street,,3468,,,-1,,Hlavní město Praha,10,hlavni-mesto-praha,Vlastina,122704,vlastina,,,-1,
438,Praha,praha,Ruzyně,ruzyne,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,street,u2fhvw3w7s,50.089142211645104,14.306415732936877,,street,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Ciolkovského,125304,ciolkovskeho,,,13693,
439,Praha,praha,Suchdol,suchdol,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjnymz8c,50.133282,14.367061,1237,gps,,3468,,Praha-Suchdol,112,praha-suchdol,Hlavní město Praha,10,hlavni-mesto-praha,Holubí,148012,holubi,5,,13700,
440,Praha,praha,Záběhlice,zabehlice,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9wukgh,50.0476814027358,14.4859520854985,2527,address,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Hrusická,119777,hrusicka,36,,14970,
441,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,street,u2fk805v5p,50.01066313601807,14.419350251295302,,street,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Krouzova,124972,krouzova,,,13681,
442,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm1bzzh6,50.102989400218,14.5018026073169,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Na Harfě,120668,na-harfe,,,14969,
443,Praha,praha,Dolní Měcholupy,dolni-mecholupy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkg4k49v,50.066528,14.551468,567,gps,,3468,,Praha-Dolní Měcholupy,135,praha-dolni-mecholupy,Hlavní město Praha,10,hlavni-mesto-praha,Kryšpínova,5181229,kryspinova,8,,14949,
444,Praha,praha,Michle,michle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkbb98u7,50.0566025,14.4492702,383,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,U michelského mlýna,122297,u-michelskeho-mlyna,33,,14958,
445,Praha,praha,Čakovice,cakovice,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm68yhky,50.146484,14.532371,945,gps,,3468,,Praha-Čakovice,122,praha-cakovice,Hlavní město Praha,10,hlavni-mesto-praha,Ke stadionu,120017,ke-stadionu,40,,13712,
446,Praha,praha,Malešice,malesice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkcv0174,50.081407,14.491096,,street,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Nad vodovodem,121088,nad-vodovodem,,,14956,
447,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,address,u2fjpwck9e,50.1355241787424,14.393877900048,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,V Zámcích,122617,v-zamcich,,,13704,
448,Praha,praha,Vokovice,vokovice,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjn8hxj6,50.098872,14.354552,801,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Nepálská,143286,nepalska,1,,13697,
449,Praha,praha,Horní Měcholupy,horni-mecholupy,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkemrwb6,50.039778941,14.567198042,663,gps,,3468,,Praha 15,133,praha-15,Hlavní město Praha,10,hlavni-mesto-praha,Hornoměcholupská,119745,hornomecholupska,145,,13719,
450,Praha,praha,Bubeneč,bubenec,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjpc0pr2,50.104399,14.403396,767,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,Českomalínská,119443,ceskomalinska,16,,14947,
451,Praha,praha,Hloubětín,hloubetin,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm4cf9xj,50.107557142,14.538649788,524,gps,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Mochovská,120575,mochovska,37,,14950,
452,Praha,praha,Velká Chuchle,velka-chuchle,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,street,u2fhrr3pfj,50.0070078077,14.3825675166,,street,,3468,,Praha-Velká Chuchle,104,praha-velka-chuchle,Hlavní město Praha,10,hlavni-mesto-praha,Mrkosova,5181347,mrkosova,,,13692,
453,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkck32q8,50.0771016842077,14.470997762917014,2347,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Kouřimská,120229,kourimska,24,,14967,
454,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,street,u2fjpwck9e,50.135524178742436,14.393877900047974,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,V Zámcích,122617,v-zamcich,,,13704,
455,Praha,praha,Jinonice,jinonice,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhy2wgh5,50.0569912643,14.3466101114,849,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Laténská,5181258,latenska,4,,14954,
456,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhze6tzj,50.0725795,14.3958342,517,gps,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Kmochova,120148,kmochova,2,,13687,
457,Praha,praha,Modřany,modrany,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk2rfm3h,50.0093160286506,14.4281863169562,3170,address,,3468,,Praha 12,92,praha-12,Hlavní město Praha,10,hlavni-mesto-praha,Angelovova,124988,angelovova,9,,13681,
458,Praha,praha,Žižkov,zizkov,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbv6vve,50.0835577211606,14.4510429827241,,street,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Bořivojova,119323,borivojova,,,14971,
459,Praha,praha,Vršovice,vrsovice,Česká republika,112,ceska-republika,Praha 10,5010,praha-10,address,u2fkc6bw9w,50.0699702648093,14.4697482491919,,street,,3468,,Praha 10,132,praha-10,Hlavní město Praha,10,hlavni-mesto-praha,Čeljabinská,119424,celjabinska,,,14968,
460,Praha,praha,Chodov,chodov,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fk9ung4e,50.032271864,14.50034775,66,gps,,3468,,Praha 11,91,praha-11,Hlavní město Praha,10,hlavni-mesto-praha,Starochodovská,121717,starochodovska,85,,13679,
461,Praha,praha,Černý Most,cerny-most,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm597bq3,50.104575,14.573292,877,gps,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Breitcetlova,125166,breitcetlova,3,,13711,
462,Praha,praha,Vinohrady,vinohrady,Česká republika,112,ceska-republika,Praha 3,5003,praha-3,address,u2fkbgfqch,50.07549463540698,14.450163463507568,1257,address,,3468,,Praha 3,89,praha-3,Hlavní město Praha,10,hlavni-mesto-praha,Korunní,121321,korunni,73,,14967,
463,Praha,praha,Bohnice,bohnice,Česká republika,112,ceska-republika,Praha 8,5008,praha-8,street,u2fm0jz66s,50.12965088826443,14.424134871474866,,street,,3468,,Praha 8,115,praha-8,Hlavní město Praha,10,hlavni-mesto-praha,Vratislavská,123416,vratislavska,,,13704,
464,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 4,5004,praha-4,address,u2fkb9e20q,50.0619838009559,14.4405175489516,611,gps,,3468,,Praha 4,90,praha-4,Hlavní město Praha,10,hlavni-mesto-praha,Svatoslavova,121988,svatoslavova,3,,14960,
465,Praha,praha,Nové Město,nove-mesto,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,address,u2fkbh1gw1,50.0762903701291,14.4167272614899,,ward,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,,-1,,,,14959,
466,Praha,praha,Hrdlořezy,hrdlorezy,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,street,u2fkczqkp8,50.094226,14.499879,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,V Třešňovce,5181159,v-tresnovce,,,14953,
467,Praha,praha,Nusle,nusle,Česká republika,112,ceska-republika,Praha 2,5002,praha-2,address,u2fkb64fhf,50.06505252458073,14.429036837835742,,street,,3468,,Praha 2,88,praha-2,Hlavní město Praha,10,hlavni-mesto-praha,Jaromírova,119878,jaromirova,,,14960,
468,Praha,praha,Staré Město,stare-mesto,Česká republika,112,ceska-republika,Praha 1,5001,praha-1,address,u2fkbj2y80,50.0836659855333,14.4150944087978,,street,,3468,,Praha 1,87,praha-1,Hlavní město Praha,10,hlavni-mesto-praha,Betlémská,119279,betlemska,,,13674,
469,Praha,praha,Kyje,kyje,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm57nnhn,50.1152,14.5653,,street,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Federova,5181100,federova,,,13715,
470,Praha,praha,Vysočany,vysocany,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm495jsx,50.1041313330824,14.5282466457732,,street,,3468,,Praha 9,119,praha-9,Hlavní město Praha,10,hlavni-mesto-praha,Poděbradská,121503,podebradska,,,14969,
471,Praha,praha,Bubeneč,bubenec,Česká republika,112,ceska-republika,Praha 6,5006,praha-6,address,u2fjp8m9wq,50.0993218,14.3999143,734,gps,,3468,,Praha 6,107,praha-6,Hlavní město Praha,10,hlavni-mesto-praha,V. P. Čkalova,119460,v-p-ckalova,13,,14947,
472,Praha,praha,Černý Most,cerny-most,Česká republika,112,ceska-republika,Praha 9,5009,praha-9,address,u2fm536c1t,50.10472159870981,14.560727212394347,1063,address,,3468,,Praha 14,120,praha-14,Hlavní město Praha,10,hlavni-mesto-praha,Vlčkova,125107,vlckova,4,,13711,
473,Praha,praha,Smíchov,smichov,Česká republika,112,ceska-republika,Praha 5,5005,praha-5,address,u2fhxzdtd1,50.05191487561964,14.406596283959283,2594,address,,3468,,Praha 5,97,praha-5,Hlavní město Praha,10,hlavni-mesto-praha,Křížová,120302,krizova,9,,13687,
